# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		375988		51114		46570
1		245048		83461		46552
2		199713		104586		47033
3		180861		119789		47197
4		169182		131764		47218
5		161817		141762		47352
6		155708		150544		47392
7		151983		158189		47423
8		149480		165251		47524
9		147689		171793		47514
10		146440		178091		47524
11		145593		184058		47546
12		144762		189788		47539
13		144199		195346		47569
14		143535		200970		47471
15		142874		206471		47437
16		142517		211799		47451
17		142052		217111		47469
18		141805		222232		47425
19		141465		227317		47501
20		141243		232344		47428
21		141111		237501		47360
22		141042		242616		47530
23		140862		247650		47501
24		140469		252611		47408
25		140283		257304		47435
26		140186		262255		47550
27		140125		267171		47544
28		140045		272033		47507
29		139955		276746		47383
30		139886		281523		47410
31		139835		286220		47477
32		139655		290926		47389
33		139591		295541		47456
34		139626		300221		47410
35		139463		304881		47442
36		139459		309702		47468
37		139461		314426		47431
38		139348		319106		47480
39		139375		323743		47546
40		139260		328423		47469
41		139220		333015		47462
42		139201		337588		47474
43		139252		342160		47578
44		139189		346969		47567
45		139145		351661		47478
46		139101		356263		47517
47		139118		360960		47510
48		139104		365576		47530
49		139021		370191		47515
50		139027		374787		47622
51		139051		379383		47524
52		138976		384079		47488
53		138899		388621		47501
54		138961		393104		47435
55		139066		397726		47456
56		139046		402358		47495
57		138907		407054		47382
58		138895		411778		47460
59		138884		416353		47486
60		138858		420959		47511
61		138829		425485		47538
62		138779		430052		47449
63		138775		434630		47504
64		138780		439081		47596
65		138757		443642		47497
66		138828		448236		47560
67		138805		452766		47575
68		138732		457175		47480
69		138735		461722		47515
70		138670		466251		47550
71		138799		470813		47537
72		138722		475254		47512
73		138696		479748		47494
74		138675		484141		47543
75		138662		488573		47498
76		138667		492955		47564
77		138720		497412		47569
78		138656		501980		47539
79		138527		506238		47524
80		138541		510527		47600
81		138522		514889		47506
82		138517		519181		47447
83		138562		523611		47530
84		138567		528127		47481
85		138586		532596		47488
86		138626		537068		47569
87		138600		541582		47522
88		138591		546087		47510
89		138678		550471		47533
90		138628		554902		47563
91		138596		559409		47503
92		138596		563898		47539
93		138541		568441		47588
94		138568		572876		47593
95		138538		577348		47565
96		138439		581840		47512
97		138576		586277		47517
98		138632		590805		47509
99		138620		595335		47486
100		138626		599843		47466
101		138631		604327		47510
102		138563		608809		47532
103		138556		613257		47573
104		138569		617821		47472
105		138489		622382		47535
106		138483		626990		47546
107		138399		631511		47531
108		138335		635883		47593
109		138344		640248		47548
110		138359		644595		47542
111		138287		648921		47454
112		138343		653440		47510
113		138319		657886		47509
114		138299		662414		47557
115		138307		666788		47562
116		138300		671279		47495
117		138363		675723		47485
118		138322		680216		47504
119		138247		684535		47523
120		138281		688863		47570
121		138311		693346		47537
122		138259		697722		47569
123		138285		702077		47550
124		138241		706617		47538
125		138253		711076		47489
126		138291		715453		47539
127		138212		719876		47546
128		138214		724282		47531
129		138182		728697		47435
130		138211		733104		47462
131		138185		737515		47490
132		138195		741882		47604
133		138251		746386		47638
134		138297		750793		47650
135		138192		755223		47627
136		138258		759608		47492
137		138231		764081		47621
138		138089		768530		47610
139		138114		772884		47527
140		138148		777198		47504
141		138095		781574		47489
142		138067		785991		47486
143		138105		790421		47502
144		138235		794912		47473
145		138230		799306		47492
146		138173		803844		47513
147		138264		808264		47490
148		138234		812716		47507
149		138239		817047		47574
150		138330		821570		47580
151		138231		826002		47538
152		138240		830470		47578
153		138218		834870		47550
154		138123		839255		47532
155		138217		843587		47484
156		138256		848046		47498
157		138186		852415		47578
158		138167		856746		47534
159		138248		861119		47556
160		138356		865484		47541
161		138275		869969		47571
162		138126		874431		47593
163		138229		878860		47557
164		138250		883357		47530
165		138336		887895		47595
166		138193		892542		47539
167		138177		896931		47561
168		138197		901456		47559
169		138145		905834		47582
170		138139		910238		47562
171		138041		914570		47609
172		138106		918985		47601
173		138084		923308		47618
174		138070		927652		47592
175		138000		932037		47538
176		138085		936295		47551
177		138141		940617		47532
178		138109		944994		47513
179		138111		949290		47488
180		138075		953737		47508
181		138071		958130		47512
182		138114		962528		47543
183		138089		966864		47557
184		138002		971222		47496
185		138025		975664		47497
186		138035		980046		47550
187		138036		984405		47496
188		137990		988714		47522
189		138040		993152		47581
190		138034		997544		47606
191		137951		1001941		47565
192		138032		1006346		47593
193		137969		1010711		47536
194		137949		1015056		47520
195		137972		1019412		47474
196		138023		1023765		47501
197		137952		1028164		47601
198		137959		1032601		47573
199		137944		1037001		47564
200		137950		1041360		47588
201		137989		1045777		47566
202		137970		1050184		47479
203		137853		1054564		47489
204		137862		1058836		47598
205		137900		1063232		47580
206		137871		1067600		47476
207		137888		1071970		47497
208		137937		1076321		47545
209		137903		1080752		47529
210		137893		1085023		47589
211		137908		1089346		47616
212		137827		1093645		47581
213		137813		1097916		47497
214		137943		1102390		47518
215		137862		1106705		47517
216		137858		1111024		47534
217		137910		1115309		47549
218		137737		1119748		47550
219		137557		1124253		47611
220		137377		1128845		47582
221		137305		1133282		47526
222		137247		1137699		47532
223		137212		1141941		47565
224		137209		1146304		47550
225		137074		1150602		47545
226		137145		1154925		47542
227		137115		1159309		47559
228		137164		1163699		47510
229		137023		1167994		47528
230		137015		1172244		47610
231		137043		1176531		47621
232		137013		1180822		47591
233		137017		1185168		47586
234		137092		1189633		47625
235		137113		1194074		47609
236		137070		1198422		47569
237		137070		1202814		47613
238		137039		1207201		47607
239		137095		1211540		47627
240		137059		1216015		47560
241		137085		1220385		47490
242		136994		1224673		47597
243		137026		1228990		47612
244		137011		1233301		47615
245		137128		1237712		47646
246		137002		1242111		47592
247		137155		1246438		47540
248		137057		1250759		47556
249		137077		1255106		47532
250		137054		1259512		47561
251		136990		1263715		47594
252		137003		1268005		47559
253		137053		1272325		47552
254		137083		1276654		47492
255		137108		1280961		47516
256		137151		1285253		47449
257		137190		1289569		47497
258		137250		1293872		47560
259		137142		1298397		47534
260		137179		1302829		47561
261		137204		1307325		47523
262		137098		1311745		47600
263		137075		1316179		47597
264		137075		1320548		47636
265		137075		1324977		47663
266		137033		1329441		47618
267		136917		1333875		47596
268		136912		1338336		47605
269		136952		1342729		47564
270		136956		1347272		47641
271		136953		1351730		47561
272		136975		1356240		47648
273		137076		1360767		47666
274		136949		1365245		47675
275		136972		1369772		47521
276		136978		1374340		47628
277		136922		1378825		47590
278		136916		1383207		47608
279		136857		1387663		47516
280		136904		1392161		47602
281		137048		1396640		47543
282		137039		1401133		47602
283		136892		1405602		47660
284		136871		1410077		47639
285		136842		1414501		47584
286		136801		1418858		47577
287		136899		1423213		47608
288		136868		1427635		47527
289		136865		1432053		47544
290		136895		1436471		47594
291		136951		1440918		47548
292		136889		1445412		47495
293		136890		1449880		47505
294		136930		1454457		47487
295		136840		1458883		47479
296		136755		1463300		47534
297		136788		1467831		47497
298		136798		1472266		47558
299		136752		1476653		47594
300		136895		1480982		47575
301		136839		1485457		47599
302		136801		1489864		47645
303		136754		1494302		47579
304		136804		1498719		47569
305		136837		1503206		47558
306		136745		1507650		47573
307		136760		1512065		47576
308		136817		1516425		47594
309		136870		1520853		47587
310		136825		1525329		47639
311		136842		1529802		47665
312		136865		1534364		47655
313		136862		1538932		47648
314		136840		1543395		47606
315		136824		1547825		47556
316		136837		1552268		47526
317		136802		1556702		47525
318		136885		1561103		47600
319		136782		1565502		47640
320		136780		1569939		47642
321		136844		1574342		47629
322		136848		1578774		47710
323		136826		1583255		47678
324		136818		1587684		47607
325		136807		1592140		47573
326		136867		1596572		47675
327		136852		1601133		47656
328		136793		1605661		47620
329		136775		1610054		47597
330		136793		1614484		47648
331		136711		1618795		47582
332		136756		1623161		47623
333		136729		1627667		47645
334		136783		1632122		47600
335		136752		1636521		47557
336		136727		1640969		47559
337		136744		1645345		47630
338		136761		1649673		47582
339		136769		1654049		47555
340		136759		1658505		47555
341		136712		1662905		47578
342		136735		1667341		47570
343		136688		1671654		47589
344		136754		1676085		47627
345		136757		1680623		47610
346		136794		1685060		47570
347		136822		1689559		47619
348		136780		1694021		47602
349		136700		1698470		47641
350		136817		1702833		47579
351		136807		1707261		47658
352		136751		1711792		47657
353		136794		1716218		47672
354		136916		1720697		47636
355		136766		1725247		47618
356		136808		1729734		47634
357		136753		1734224		47564
358		136765		1738647		47580
359		136675		1742903		47581
360		136769		1747207		47582
361		136781		1751585		47619
362		136699		1756018		47624
363		136773		1760466		47603
364		136771		1764950		47621
365		136778		1769485		47652
366		136806		1773978		47613
367		136766		1778416		47608
368		136760		1782834		47631
369		136686		1787158		47659
370		136655		1791529		47594
371		136678		1795813		47634
372		136788		1800258		47612
373		136747		1804672		47618
374		136665		1809072		47677
375		136579		1813376		47707
376		136662		1817679		47681
377		136731		1821969		47691
378		136644		1826390		47638
379		136676		1830810		47673
380		136663		1835155		47638
381		136686		1839433		47595
382		136693		1843886		47607
383		136628		1848215		47650
384		136677		1852469		47663
385		136690		1856697		47633
386		136735		1861121		47662
387		136703		1865559		47699
388		136667		1870058		47676
389		136584		1874402		47698
390		136711		1878718		47669
391		136718		1883092		47653
392		136667		1887461		47638
393		136648		1891882		47647
394		136698		1896369		47596
395		136695		1900716		47598
396		136619		1905042		47610
397		136657		1909425		47597
398		136725		1913877		47611
399		136662		1918251		47676
400		136755		1922653		47668
401		136708		1927147		47702
402		136740		1931599		47688
403		136656		1935925		47654
404		136796		1940253		47679
405		136816		1944701		47602
406		136846		1949148		47685
407		136786		1953589		47636
408		136668		1958004		47611
409		136647		1962313		47544
410		136717		1966647		47583
411		136813		1971223		47574
412		136773		1975715		47549
413		136732		1980152		47623
