# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		9295		4714		3369
1		9062		9426		3374
2		9036		14132		3494
3		8934		18837		3507
4		8983		23547		3557
5		8891		28258		3502
6		8967		32963		3544
7		8909		37668		3538
8		8872		42378		3553
9		8969		47085		3476
10		8950		51791		3499
11		8926		56499		3574
12		8966		61209		3515
13		8966		65913		3554
14		9011		70620		3543
15		8898		75334		3496
16		8731		80037		3540
17		8755		84740		3532
18		8884		89447		3521
19		8940		94156		3533
20		9037		98864		3561
21		9042		103570		3591
22		9046		108287		3524
23		8942		112992		3538
24		8913		117699		3539
25		8878		122408		3594
26		8863		127115		3577
27		8883		131823		3564
28		8951		136528		3499
29		8933		141236		3557
30		8956		145939		3536
31		8998		150646		3520
32		9006		155352		3509
33		8915		160062		3503
34		8916		164772		3500
35		8923		169480		3560
36		8933		174192		3452
37		8964		178892		3534
38		8944		183604		3533
39		8831		188311		3497
40		8914		193013		3543
41		8883		197724		3512
42		8994		202435		3522
43		8939		207146		3554
44		8940		211856		3522
45		8854		216561		3526
46		9005		221265		3566
47		8818		225969		3561
48		8921		230672		3541
49		8977		235385		3500
50		8857		240095		3528
51		8921		244807		3558
52		8904		249517		3547
53		8994		254227		3557
54		8908		258933		3507
55		8982		263642		3559
56		8983		268349		3588
57		8987		273064		3482
58		8911		277774		3514
59		8965		282489		3524
60		8944		287192		3532
61		8899		291905		3528
62		8859		296609		3571
63		8898		301317		3560
64		8979		306026		3545
65		8893		310732		3548
66		8921		315442		3564
67		8908		320150		3535
68		8914		324862		3549
69		8921		329571		3547
70		8919		334277		3585
71		8864		338988		3580
72		8970		343690		3542
73		8963		348399		3549
74		8978		353110		3514
75		8930		357815		3508
76		8960		362521		3512
77		8912		367219		3533
78		8884		371926		3535
79		8984		376638		3552
80		9030		381353		3556
81		8918		386060		3500
82		8991		390767		3479
83		8904		395477		3555
84		8931		400184		3599
85		8886		404891		3511
86		8973		409601		3566
87		8919		414305		3527
88		9009		419015		3570
89		8978		423724		3556
90		8985		428427		3554
91		8969		433133		3509
92		8927		437840		3532
93		8832		442552		3499
94		8880		447259		3546
95		8797		451970		3471
96		8915		456679		3537
97		8994		461391		3534
98		8778		466100		3530
99		8908		470804		3536
100		8957		475507		3493
101		8995		480219		3523
102		8959		484932		3543
103		8953		489644		3506
104		8981		494354		3522
105		8995		499058		3543
106		9048		503764		3523
107		9011		508469		3526
108		8934		513178		3562
109		8974		517890		3535
110		8974		522602		3541
111		9029		527312		3577
112		8977		532023		3514
113		8978		536733		3516
114		8939		541442		3512
115		8969		546147		3546
116		8902		550854		3568
117		8870		555569		3575
118		8879		560277		3526
119		8904		564984		3556
120		8915		569694		3524
121		8874		574400		3528
122		8967		579113		3539
123		8897		583818		3468
124		8899		588527		3518
125		8882		593230		3583
126		9051		597939		3524
127		8937		602648		3524
128		8950		607357		3548
129		8906		612066		3544
130		8994		616774		3550
131		8859		621485		3553
132		8946		626191		3542
133		8951		630901		3549
134		8974		635605		3604
135		9025		640310		3617
136		9011		645019		3548
137		8954		649723		3563
138		8906		654427		3499
139		8978		659131		3585
140		9075		663835		3469
141		8905		668549		3544
142		8912		673265		3517
143		8986		677971		3529
144		9010		682684		3539
145		8975		687393		3505
146		9036		692107		3542
147		9045		696818		3563
148		8989		701527		3559
149		8924		706234		3537
150		8976		710941		3523
151		8929		715648		3557
152		9053		720356		3544
153		8956		725064		3509
154		8879		729773		3541
155		8936		734479		3452
156		8973		739194		3515
157		8953		743904		3574
158		8960		748613		3533
159		8913		753323		3569
160		8864		758029		3557
161		8855		762738		3520
162		8897		767449		3528
163		8947		772163		3530
164		8921		776871		3514
165		8968		781581		3561
166		8989		786287		3554
167		9010		790999		3585
168		8983		795706		3586
169		8836		800413		3542
170		9010		805123		3520
171		9028		809839		3545
172		8908		814548		3575
173		8888		819258		3582
174		8885		823967		3559
175		8883		828673		3547
176		8918		833376		3494
177		8898		838079		3537
178		8908		842790		3577
179		8889		847497		3556
180		8921		852207		3497
181		8975		856921		3512
182		9020		861626		3545
183		8998		866341		3587
184		8916		871051		3575
185		9000		875758		3559
186		8980		880471		3491
187		8875		885180		3557
188		8979		889890		3529
189		8950		894595		3567
190		9009		899295		3556
191		8967		904005		3519
192		8962		908711		3584
193		8949		913424		3583
194		8864		918126		3545
195		8835		922835		3503
196		8904		927540		3563
197		8876		932251		3561
198		8891		936958		3599
199		8951		941660		3576
200		8910		946368		3514
201		8974		951077		3537
202		9017		955787		3542
203		8921		960493		3574
204		8963		965200		3558
205		8943		969907		3592
206		8956		974620		3563
207		9121		979332		3568
208		9027		984036		3549
209		8972		988746		3490
210		8988		993458		3495
211		8973		998165		3546
212		8926		1002871		3512
213		8930		1007581		3562
214		8826		1012289		3515
215		8874		1016996		3479
216		8904		1021704		3539
217		8915		1026415		3539
218		8909		1031120		3499
219		9000		1035828		3545
220		8901		1040538		3553
221		8875		1045249		3554
222		8912		1049960		3536
223		8900		1054662		3571
224		8894		1059368		3489
225		8857		1064078		3502
226		8989		1068784		3517
227		8946		1073493		3578
228		8872		1078204		3542
229		8905		1082912		3514
230		8883		1087615		3547
231		8966		1092321		3555
232		8866		1097029		3570
233		9045		1101741		3501
234		8971		1106452		3508
235		8991		1111155		3559
236		9012		1115871		3538
237		9026		1120582		3550
238		9025		1125293		3558
239		8941		1130003		3505
