# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8144		3862		3105
1		6915		6607		3117
2		6105		8715		3137
3		5597		10469		3188
4		5138		12002		3189
5		4820		13316		3209
6		4531		14430		3244
7		4277		15426		3244
8		4062		16320		3250
9		3830		17121		3258
10		3678		17843		3240
11		3522		18492		3252
12		3420		19115		3262
13		3320		19636		3275
14		3253		20165		3276
15		3161		20579		3249
16		3118		21011		3266
17		3053		21468		3279
18		3026		21871		3284
19		2957		22278		3279
20		2918		22654		3285
21		2873		23014		3295
22		2848		23364		3296
23		2795		23723		3310
24		2762		23999		3293
25		2746		24301		3287
26		2701		24582		3294
27		2661		24879		3319
28		2631		25165		3334
29		2595		25446		3327
30		2558		25657		3326
31		2539		25873		3337
32		2505		26062		3322
33		2473		26271		3333
34		2451		26477		3332
35		2428		26688		3347
36		2411		26890		3344
37		2398		27094		3355
38		2367		27292		3349
39		2338		27466		3346
40		2318		27651		3356
41		2288		27812		3348
42		2276		27997		3345
43		2257		28173		3349
44		2241		28341		3348
45		2233		28481		3344
46		2213		28647		3357
47		2202		28811		3362
48		2209		29032		3353
49		2200		29192		3361
50		2203		29354		3365
51		2168		29529		3363
52		2172		29719		3369
53		2165		29888		3369
54		2142		30089		3370
55		2118		30269		3374
56		2105		30465		3368
57		2099		30620		3374
58		2083		30788		3373
59		2077		30910		3373
60		2056		31047		3367
61		2042		31192		3371
62		2020		31308		3370
63		2013		31434		3369
64		2001		31567		3378
65		2005		31684		3373
66		1989		31802		3365
67		1976		31923		3380
68		1966		32055		3377
69		1952		32167		3372
70		1955		32262		3376
71		1946		32385		3382
72		1946		32468		3376
73		1935		32570		3376
74		1935		32661		3379
75		1925		32759		3386
76		1926		32857		3376
77		1903		32951		3386
78		1904		33056		3385
79		1897		33144		3386
80		1903		33238		3386
81		1913		33332		3386
82		1904		33462		3384
83		1908		33564		3389
84		1876		33653		3386
85		1881		33725		3382
86		1897		33837		3382
87		1890		33944		3393
88		1887		34049		3387
89		1895		34154		3389
90		1888		34255		3389
91		1870		34364		3396
92		1855		34421		3391
93		1855		34501		3408
94		1854		34579		3410
95		1853		34650		3397
96		1845		34725		3404
97		1839		34785		3399
98		1839		34842		3399
99		1835		34914		3398
100		1840		34987		3396
101		1830		35061		3394
102		1832		35154		3401
103		1826		35195		3393
104		1825		35255		3401
105		1831		35331		3398
106		1824		35403		3403
107		1822		35502		3396
108		1812		35577		3391
109		1808		35652		3396
110		1823		35729		3391
111		1813		35805		3398
112		1810		35888		3398
113		1812		35983		3397
114		1809		36076		3402
115		1790		36153		3400
116		1779		36229		3393
117		1784		36287		3404
118		1775		36353		3398
119		1781		36425		3398
120		1784		36494		3401
121		1787		36566		3402
122		1785		36640		3407
123		1783		36699		3404
124		1781		36774		3403
125		1789		36861		3398
126		1801		36935		3409
127		1793		37051		3411
128		1780		37142		3413
129		1786		37230		3416
130		1800		37328		3414
131		1784		37398		3410
132		1784		37478		3407
133		1786		37570		3415
134		1786		37644		3416
135		1784		37720		3418
136		1763		37807		3415
137		1772		37881		3414
138		1779		37958		3414
139		1771		38061		3400
140		1756		38158		3397
141		1755		38258		3399
142		1747		38346		3404
143		1749		38434		3406
144		1757		38501		3399
145		1736		38624		3400
146		1728		38699		3404
147		1717		38788		3412
148		1721		38862		3408
149		1712		38941		3405
150		1710		39002		3405
151		1719		39068		3409
152		1716		39135		3411
153		1705		39187		3401
154		1696		39238		3405
155		1697		39288		3412
156		1691		39327		3415
157		1695		39376		3412
158		1688		39429		3408
159		1683		39490		3414
160		1668		39538		3412
161		1675		39579		3406
162		1671		39627		3404
163		1679		39657		3405
164		1676		39698		3406
165		1670		39737		3407
166		1669		39778		3407
167		1670		39814		3406
168		1666		39844		3407
169		1665		39879		3404
170		1665		39924		3410
171		1655		39962		3412
172		1663		39995		3409
173		1664		40028		3404
174		1659		40068		3407
175		1654		40111		3414
176		1661		40151		3413
177		1669		40219		3411
178		1665		40284		3415
179		1675		40336		3411
180		1683		40399		3406
181		1688		40468		3407
182		1688		40547		3410
183		1690		40631		3408
184		1685		40691		3418
185		1670		40766		3414
186		1666		40806		3409
187		1647		40851		3414
188		1652		40904		3418
189		1650		40952		3416
190		1649		41005		3415
191		1646		41058		3422
192		1648		41115		3416
193		1666		41175		3423
194		1665		41233		3424
195		1667		41307		3420
196		1653		41390		3427
197		1659		41437		3422
198		1655		41515		3419
199		1655		41572		3426
200		1641		41625		3415
201		1639		41682		3422
202		1633		41748		3426
203		1621		41801		3424
204		1618		41848		3418
205		1611		41881		3418
206		1614		41915		3419
207		1620		41966		3423
208		1615		42002		3413
209		1605		42039		3420
210		1602		42079		3416
211		1594		42109		3419
212		1591		42132		3422
213		1587		42155		3422
214		1596		42188		3420
215		1592		42204		3421
216		1584		42234		3420
217		1596		42264		3425
218		1593		42302		3424
219		1593		42334		3424
220		1590		42362		3427
221		1586		42380		3430
222		1590		42401		3428
