# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8231		3861		3089
1		7035		6720		3133
2		6223		8910		3182
3		5626		10728		3190
4		5188		12219		3240
5		4835		13590		3275
6		4554		14730		3279
7		4311		15730		3262
8		4027		16686		3247
9		3854		17452		3303
10		3706		18214		3301
11		3508		18921		3301
12		3386		19518		3304
13		3302		20117		3293
14		3235		20656		3279
15		3152		21186		3283
16		3073		21672		3299
17		2999		22114		3276
18		2913		22554		3297
19		2888		22916		3286
20		2811		23314		3280
21		2760		23661		3287
22		2736		24006		3299
23		2694		24338		3303
24		2661		24676		3310
25		2609		24946		3296
26		2607		25243		3314
27		2589		25519		3309
28		2539		25771		3305
29		2525		26012		3315
30		2501		26231		3309
31		2471		26421		3302
32		2431		26644		3314
33		2437		26853		3319
34		2411		27051		3327
35		2384		27261		3307
36		2379		27430		3316
37		2352		27636		3317
38		2331		27853		3318
39		2320		28086		3308
40		2294		28315		3319
41		2272		28480		3319
42		2260		28626		3308
43		2236		28796		3310
44		2234		28938		3307
45		2203		29116		3305
46		2175		29288		3324
47		2147		29432		3313
48		2138		29556		3328
49		2121		29687		3321
50		2125		29841		3318
51		2113		29962		3318
52		2112		30114		3320
53		2099		30246		3319
54		2076		30376		3331
55		2067		30509		3333
56		2066		30639		3333
57		2062		30764		3335
58		2045		30895		3326
59		2036		30999		3340
60		2030		31129		3337
61		2023		31272		3334
62		1987		31388		3327
63		1991		31498		3335
64		1976		31601		3340
65		1969		31706		3336
66		1960		31812		3344
67		1951		31890		3344
68		1948		32002		3337
69		1932		32094		3337
70		1917		32183		3342
71		1915		32268		3338
72		1926		32380		3341
73		1929		32500		3341
74		1914		32620		3344
75		1909		32715		3343
76		1916		32812		3327
77		1909		32934		3335
78		1915		33066		3340
79		1890		33186		3339
80		1881		33303		3333
81		1876		33434		3336
82		1871		33560		3340
83		1851		33670		3336
84		1844		33759		3338
85		1845		33833		3334
86		1849		33939		3334
87		1834		34034		3330
88		1843		34117		3342
89		1833		34209		3336
90		1827		34305		3342
91		1824		34379		3339
92		1824		34471		3335
93		1807		34566		3335
94		1807		34663		3332
95		1803		34726		3341
96		1800		34819		3337
97		1808		34918		3338
98		1803		35017		3336
99		1793		35130		3340
100		1792		35232		3335
101		1775		35311		3335
102		1770		35378		3331
103		1770		35472		3327
104		1759		35565		3335
105		1753		35668		3340
106		1754		35761		3331
107		1752		35839		3323
108		1746		35931		3321
109		1752		36020		3330
110		1761		36128		3318
111		1760		36248		3335
112		1745		36362		3341
113		1733		36461		3337
114		1742		36572		3327
115		1765		36686		3337
116		1780		36803		3331
117		1763		36939		3339
118		1751		37052		3347
119		1733		37139		3339
120		1738		37253		3343
121		1723		37358		3343
122		1707		37470		3346
123		1701		37542		3360
124		1694		37666		3357
125		1698		37742		3357
126		1699		37823		3352
127		1703		37916		3361
128		1693		38018		3365
129		1687		38112		3366
130		1681		38183		3367
131		1673		38260		3363
132		1681		38355		3361
133		1692		38426		3358
134		1679		38507		3358
135		1681		38577		3366
136		1685		38675		3371
137		1673		38753		3364
138		1659		38838		3366
139		1652		38909		3364
140		1636		38968		3364
141		1640		39054		3366
142		1637		39118		3375
143		1636		39197		3370
144		1648		39262		3369
145		1658		39342		3369
146		1644		39411		3368
147		1632		39461		3367
148		1629		39507		3362
149		1628		39561		3361
150		1626		39615		3366
151		1624		39669		3365
152		1628		39730		3366
153		1625		39794		3365
154		1624		39857		3370
155		1636		39904		3366
156		1638		39970		3372
157		1637		40019		3373
158		1622		40097		3365
159		1607		40168		3374
160		1592		40208		3373
161		1583		40239		3368
162		1586		40278		3370
163		1578		40315		3369
164		1581		40348		3370
165		1577		40382		3368
166		1581		40410		3371
167		1585		40457		3363
168		1564		40498		3368
169		1559		40522		3365
170		1568		40555		3371
171		1568		40591		3371
172		1568		40619		3366
173		1572		40655		3363
174		1577		40698		3358
175		1566		40744		3364
176		1563		40774		3362
177		1563		40812		3362
178		1564		40844		3362
179		1554		40879		3365
180		1555		40912		3366
181		1570		40963		3373
182		1563		41022		3377
183		1567		41072		3377
184		1567		41110		3375
185		1578		41176		3378
186		1570		41225		3372
187		1567		41268		3376
188		1566		41328		3373
189		1573		41364		3373
190		1568		41401		3378
191		1566		41455		3374
192		1564		41497		3378
193		1563		41537		3370
194		1564		41583		3372
195		1565		41652		3372
196		1562		41722		3372
197		1560		41774		3366
