# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		5783		2392		909
1		5741		4781		1015
2		5681		7169		1186
3		5683		9556		1221
4		5686		11946		1313
5		5734		14333		1352
6		5739		16725		1410
7		5652		19115		1422
8		5549		21507		1474
9		5663		23898		1499
10		5683		26287		1546
11		5730		28676		1514
12		5709		31064		1574
13		5663		33453		1562
14		5695		35840		1570
15		5693		38230		1534
16		5751		40620		1591
17		5725		43010		1565
18		5679		45396		1625
19		5653		47788		1596
20		5661		50175		1638
21		5561		52566		1621
22		5696		54953		1636
23		5722		57345		1639
24		5717		59734		1652
25		5638		62127		1659
26		5747		64520		1652
27		5686		66910		1690
28		5741		69301		1674
29		5679		71689		1694
30		5670		74076		1688
31		5662		76465		1711
32		5732		78853		1732
33		5674		81244		1739
34		5708		83634		1736
35		5712		86025		1708
36		5636		88417		1720
37		5712		90809		1700
38		5668		93198		1716
39		5723		95584		1723
40		5597		97973		1758
41		5645		100363		1743
42		5641		102753		1731
43		5738		105142		1694
44		5726		107530		1704
45		5732		109918		1696
46		5680		112306		1731
47		5666		114693		1720
48		5628		117080		1753
49		5673		119470		1741
50		5664		121859		1743
51		5771		124250		1712
52		5681		126641		1754
53		5730		129033		1753
54		5649		131424		1712
55		5720		133807		1723
56		5740		136196		1720
57		5697		138591		1725
58		5719		140979		1753
59		5621		143368		1732
60		5710		145759		1743
61		5758		148150		1725
62		5651		150534		1761
63		5644		152919		1752
64		5656		155308		1757
65		5722		157696		1745
66		5689		160082		1775
67		5716		162471		1751
68		5675		164860		1780
69		5708		167251		1747
70		5685		169640		1787
71		5639		172027		1738
72		5646		174414		1767
73		5687		176804		1777
74		5720		179190		1792
75		5704		181576		1787
76		5653		183962		1812
77		5759		186348		1787
78		5684		188740		1780
79		5746		191135		1762
80		5677		193526		1788
81		5662		195911		1787
82		5720		198304		1762
83		5697		200691		1796
84		5580		203077		1769
85		5660		205466		1788
86		5731		207855		1780
87		5671		210243		1790
88		5714		212635		1796
89		5561		215026		1775
90		5743		217411		1781
91		5709		219802		1796
92		5698		222194		1781
93		5752		224588		1815
94		5730		226974		1824
95		5678		229363		1807
96		5627		231752		1822
97		5656		234145		1816
98		5666		236536		1836
99		5662		238922		1807
100		5613		241314		1771
101		5665		243709		1800
102		5661		246097		1782
103		5647		248486		1790
104		5672		250878		1774
105		5602		253264		1767
106		5650		255650		1792
107		5697		258042		1797
108		5601		260426		1771
109		5737		262811		1749
110		5662		265202		1770
111		5661		267588		1800
112		5684		269981		1782
113		5681		272373		1829
114		5708		274761		1832
115		5726		277150		1812
116		5753		279540		1786
117		5634		281932		1794
118		5721		284325		1825
119		5721		286717		1825
120		5730		289104		1798
121		5692		291493		1812
122		5678		293884		1785
123		5621		296273		1813
124		5601		298661		1799
125		5670		301049		1818
126		5616		303441		1820
127		5682		305834		1832
128		5678		308227		1800
129		5652		310608		1835
130		5696		312996		1826
131		5681		315386		1813
132		5667		317769		1811
133		5673		320156		1807
134		5685		322548		1814
135		5728		324926		1832
136		5663		327315		1796
137		5708		329700		1809
138		5725		332088		1800
139		5618		334470		1797
140		5721		336860		1809
141		5652		339247		1788
142		5693		341635		1801
143		5651		344022		1821
144		5687		346409		1790
145		5649		348799		1807
146		5631		351187		1765
147		5656		353577		1805
148		5664		355965		1799
149		5664		358352		1801
150		5657		360743		1796
151		5712		363129		1782
152		5622		365516		1769
153		5691		367905		1817
154		5701		370295		1781
155		5675		372684		1783
156		5597		375073		1776
157		5672		377455		1789
158		5594		379845		1788
159		5653		382233		1790
160		5601		384616		1793
161		5637		387003		1795
162		5621		389392		1754
163		5642		391786		1750
164		5630		394174		1768
165		5655		396563		1777
166		5638		398953		1765
167		5646		401344		1774
168		5667		403735		1726
169		5724		406121		1761
170		5694		408508		1759
171		5629		410899		1772
172		5684		413287		1771
173		5697		415677		1751
174		5681		418069		1779
175		5661		420459		1791
176		5698		422849		1766
177		5709		425238		1770
178		5738		427626		1787
179		5661		430012		1752
180		5659		432403		1769
181		5624		434792		1776
182		5603		437184		1777
183		5547		439578		1761
184		5689		441965		1780
185		5649		444357		1807
186		5672		446743		1808
187		5690		449132		1828
188		5698		451525		1795
189		5699		453916		1797
190		5674		456302		1793
191		5608		458693		1791
192		5636		461079		1769
193		5667		463466		1787
194		5560		465853		1769
195		5631		468236		1804
196		5680		470622		1764
197		5688		473010		1752
198		5642		475393		1763
199		5705		477782		1754
200		5675		480172		1799
201		5600		482561		1783
202		5679		484950		1770
203		5689		487342		1762
204		5705		489735		1795
205		5740		492125		1767
206		5647		494515		1796
207		5667		496898		1810
208		5722		499281		1812
209		5671		501668		1781
210		5760		504056		1803
211		5679		506445		1826
212		5687		508835		1817
213		5743		511217		1809
214		5701		513606		1797
215		5723		515994		1817
216		5689		518386		1776
217		5604		520777		1795
218		5727		523163		1831
219		5742		525550		1821
220		5675		527933		1819
221		5691		530323		1797
222		5701		532711		1802
223		5652		535097		1806
224		5691		537485		1796
225		5688		539877		1782
226		5710		542265		1783
227		5588		544651		1791
228		5701		547039		1816
229		5665		549425		1775
230		5685		551814		1772
231		5721		554202		1754
232		5636		556591		1777
233		5620		558979		1752
234		5675		561367		1788
235		5696		563754		1778
236		5704		566145		1784
237		5698		568533		1788
238		5754		570920		1786
239		5640		573305		1775
240		5689		575693		1815
241		5693		578082		1787
242		5632		580473		1797
243		5589		582861		1805
244		5666		585250		1779
245		5708		587639		1820
246		5713		590028		1803
247		5710		592414		1803
248		5695		594799		1770
249		5674		597183		1804
250		5685		599572		1775
251		5644		601962		1823
252		5659		604353		1821
253		5617		606745		1786
254		5646		609135		1805
255		5711		611521		1804
256		5749		613910		1804
257		5612		616299		1818
258		5681		618689		1837
259		5696		621083		1816
260		5767		623473		1815
261		5696		625865		1799
262		5717		628258		1824
263		5622		630645		1790
264		5758		633032		1792
265		5682		635426		1802
266		5677		637813		1782
267		5625		640198		1805
268		5710		642584		1816
269		5755		644975		1821
270		5651		647364		1823
271		5657		649758		1835
272		5645		652141		1815
273		5695		654530		1839
274		5593		656919		1794
275		5713		659312		1811
276		5651		661702		1799
277		5658		664091		1786
278		5701		666481		1798
279		5660		668869		1787
280		5683		671260		1790
281		5663		673649		1829
282		5679		676036		1779
283		5670		678425		1809
284		5652		680814		1795
285		5669		683204		1796
286		5688		685592		1800
287		5639		687975		1829
288		5635		690362		1828
289		5601		692748		1808
290		5607		695132		1797
291		5709		697521		1805
292		5665		699910		1789
293		5618		702299		1774
294		5661		704685		1802
295		5726		707068		1793
296		5743		709454		1831
297		5619		711845		1824
298		5681		714229		1843
299		5634		716619		1801
300		5676		719007		1835
301		5676		721399		1810
302		5678		723783		1843
303		5723		726173		1819
304		5680		728561		1810
305		5630		730947		1813
306		5648		733334		1820
307		5638		735726		1808
308		5696		738116		1802
309		5714		740504		1816
310		5665		742892		1798
311		5665		745281		1810
312		5716		747669		1815
313		5699		750061		1797
314		5723		752450		1833
315		5681		754841		1804
316		5680		757228		1805
317		5712		759617		1810
318		5630		762005		1834
319		5647		764390		1818
320		5740		766781		1815
321		5715		769174		1809
322		5787		771562		1825
323		5661		773954		1834
324		5612		776342		1835
325		5700		778728		1811
326		5653		781120		1844
327		5705		783511		1835
328		5679		785897		1846
329		5666		788290		1803
330		5702		790679		1823
331		5711		793069		1832
332		5666		795454		1803
333		5648		797841		1807
334		5633		800228		1811
335		5652		802614		1795
336		5719		805002		1799
337		5691		807393		1822
338		5704		809779		1796
339		5595		812171		1821
340		5650		814561		1821
341		5638		816953		1794
342		5654		819347		1789
343		5667		821733		1813
344		5649		824121		1751
345		5612		826507		1792
346		5571		828898		1795
347		5629		831286		1775
348		5678		833677		1766
349		5701		836070		1803
350		5672		838464		1775
351		5665		840854		1754
352		5680		843241		1790
353		5734		845628		1797
354		5603		848017		1810
355		5684		850408		1785
356		5578		852799		1786
357		5677		855182		1774
358		5652		857568		1764
359		5578		859955		1760
360		5663		862337		1761
361		5681		864722		1787
362		5625		867113		1755
363		5689		869504		1742
364		5645		871893		1778
365		5678		874285		1792
366		5664		876674		1754
367		5610		879064		1781
368		5681		881455		1778
369		5603		883839		1808
370		5680		886231		1766
371		5694		888622		1809
372		5661		891012		1766
373		5619		893398		1819
374		5630		895783		1762
375		5611		898173		1795
376		5620		900561		1807
377		5717		902955		1768
378		5705		905344		1777
379		5670		907736		1821
380		5700		910125		1794
381		5679		912516		1813
382		5682		914907		1792
383		5767		917295		1816
384		5676		919686		1789
385		5617		922080		1818
386		5543		924471		1800
387		5634		926859		1804
388		5626		929250		1809
389		5658		931641		1804
390		5712		934032		1805
391		5671		936421		1819
392		5680		938812		1819
393		5693		941200		1797
394		5691		943587		1797
395		5745		945977		1825
396		5687		948366		1825
397		5682		950750		1812
398		5662		953137		1817
399		5693		955523		1826
400		5662		957913		1797
401		5789		960298		1833
402		5679		962689		1790
403		5654		965078		1814
404		5684		967463		1771
405		5739		969852		1814
406		5691		972237		1767
407		5639		974627		1788
408		5630		977016		1789
409		5685		979405		1796
410		5711		981792		1775
411		5704		984182		1824
412		5735		986574		1800
413		5684		988965		1833
414		5677		991357		1769
415		5702		993746		1805
416		5631		996136		1814
417		5673		998522		1821
418		5664		1000909		1798
419		5643		1003299		1785
420		5552		1005690		1803
421		5684		1008078		1800
422		5668		1010460		1770
423		5731		1012847		1828
424		5712		1015231		1820
425		5677		1017618		1782
426		5575		1020006		1798
427		5709		1022395		1803
428		5704		1024783		1802
429		5693		1027173		1796
430		5697		1029562		1831
431		5625		1031952		1780
432		5666		1034340		1797
433		5622		1036728		1795
434		5678		1039119		1783
435		5700		1041511		1785
436		5694		1043893		1780
437		5676		1046281		1786
438		5608		1048671		1797
439		5655		1051063		1774
440		5610		1053453		1817
441		5664		1055843		1808
442		5648		1058233		1817
443		5710		1060624		1811
444		5735		1063015		1793
445		5711		1065401		1812
446		5663		1067785		1793
447		5645		1070175		1823
448		5681		1072561		1786
449		5669		1074954		1793
450		5701		1077340		1784
451		5648		1079726		1823
452		5677		1082119		1816
453		5682		1084508		1809
454		5721		1086898		1835
455		5593		1089285		1802
456		5699		1091676		1789
457		5709		1094067		1784
458		5667		1096458		1819
459		5714		1098850		1813
460		5689		1101240		1836
461		5675		1103627		1822
462		5679		1106016		1846
